eventDate,cleanDate,season,seasonType,sport,sportSlug,gender,levelSlug,levelLabel,teamSlug,eventTime,homeOrAway,vsOrAt,opponent,opponentMascot,opponentComplete,location,eventType,isCancelled,isPostponed,isTimeTBD,conferenceGame,postSlug,posterFile,eventId
2025-10-17,10/17,2025,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Lakeview,Bulldogs,Lakeview Bulldogs,Poland Seminary High School,Game,false,false,false,true,2025-10-17_football,2025-10-17_football.jpg,f84fbbb6-4d3b-4097-8fb1-0d9abfba835b
2025-10-24,10/24,2025,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Struthers,Wildcats,Struthers Wildcats,Poland Seminary High School,Game,false,false,false,true,2025-10-24_football,2025-10-24_football.jpg,7addd576-fd88-4bac-8ed0-6e3cd8fa1f17
2025-11-07,11/07,2025,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Liberty,Leopards,Liberty Leopards,Poland Seminary High School,Game,false,false,false,false,2025-11-07_football,2025-11-07_football.jpg,3f7bacd9-5d21-4452-aaeb-c6fc7f67c50e
2025-11-14,11/14,2025,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Away,'@,OHSAA PLayoff,,OHSAA PLayoff,Girard Sr High School,Game,false,false,false,false,2025-11-14_football,2025-11-14_football.jpg,3020af18-b042-4d5a-8119-70abeeda1cd7
2025-12-10,12/10,2025,Fall,Football,football,Boys,varsity,Varsity,football-varsity,06:00 PM,Home,vs,Embassy Football Banquet,,Embassy Football Banquet,Poland Seminary High School,Game,false,false,false,false,2025-12-10_football,2025-12-10_football.jpg,1387b295-a935-4a11-b53f-f64ecb2813e7
2026-08-07,08/07,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,10:00 AM,Home,vs,Streetsboro,Rockets,Streetsboro Rockets,Poland Seminary High School,Scrimmage,false,false,false,false,2026-08-07_football,2026-08-07_football.jpg,dba75bcb-78a1-4715-8363-0cd13f762da5
2026-08-13,08/13,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,06:00 PM,Home,vs,Louisville,Leopards,Louisville Leopards,Poland Seminary High School,Scrimmage,false,false,false,false,2026-08-13_football,2026-08-13_football.jpg,dcbbb115-77fd-44ae-b8f8-ce8135b50c0b
2026-08-21,08/21,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Salem,Quakers,Salem Quakers,Poland Seminary High School,Game,false,false,false,true,2026-08-21_football,2026-08-21_football.jpg,96f48919-2fe3-4600-b17c-c96e8e12fb8d
2026-08-28,08/28,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Kirtland,Hornets,Kirtland Hornets,Poland Seminary High School,Game,false,false,false,false,2026-08-28_football,2026-08-28_football.jpg,ee68199c-b7cf-4a77-8714-234df91b0c7e
2026-09-04,09/04,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Away,'@,Field,Falcons,Field Falcons,Field High School,Game,false,false,false,false,2026-09-04_football,2026-09-04_football.jpg,20090fe6-9165-4c20-ab30-e575ad806418
2026-09-11,09/11,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Away,'@,Canfield,Cardinals,Canfield Cardinals,Canfield High School,Game,false,false,false,false,2026-09-11_football,2026-09-11_football.jpg,94d4eab9-f229-4770-a494-fb61441ac404
2026-09-18,09/18,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Hubbard,Eagles,Hubbard Eagles,Poland Seminary High School,Game,false,false,false,true,2026-09-18_football,2026-09-18_football.jpg,facbd6b0-89de-45f7-88d9-7933e058379f
2026-09-25,09/25,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Away,'@,South Range,Raiders,South Range Raiders,South Range High School,Game,false,false,false,true,2026-09-25_football,2026-09-25_football.jpg,db3d467c-3e99-4056-9c7e-b3dea482066c
2026-10-02,10/02,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Niles,Red Dragons,Niles Red Dragons,Poland Seminary High School,Game,false,false,false,true,2026-10-02_football,2026-10-02_football.jpg,01671902-5bf0-426a-9dc4-10675f6d1520
2026-10-09,10/09,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Home,vs,Girard,Indians,Girard Indians,Poland Seminary High School,Game,false,false,false,true,2026-10-09_football,2026-10-09_football.jpg,729ffa9d-c4f0-4afa-bcf9-fb7659baf20f
2026-10-16,10/16,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Away,'@,Lakeview,Bulldogs,Lakeview Bulldogs,Lakeview High School,Game,false,false,false,true,2026-10-16_football,2026-10-16_football.jpg,3e632576-440a-4234-8371-9b95be753726
2026-10-23,10/23,2026,Fall,Football,football,Boys,varsity,Varsity,football-varsity,07:00 PM,Away,'@,Struthers,Wildcats,Struthers Wildcats,Struthers High School,Game,false,false,false,true,2026-10-23_football,2026-10-23_football.jpg,47f97bae-ebac-41f4-9581-7782ae9c518d
